Iteración 913: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 763.4088519720499, Diversidad Hamming: 2.3419607843137253, Diversidad Euclidiana: 1.4436559688784045
Iteración 914: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 767.1946220644563, Diversidad Hamming: 2.1976470588235295, Diversidad Euclidiana: 1.3676537544817924
Iteración 915: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 766.44044828713, Diversidad Hamming: 2.1709803921568627, Diversidad Euclidiana: 1.3906593892001788
Iteración 916: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 772.0437535553297, Diversidad Hamming: 1.816470588235294, Diversidad Euclidiana: 1.227721953330376
Iteración 917: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 780.2375630521747, Diversidad Hamming: 1.9184313725490196, Diversidad Euclidiana: 1.2881971547186073
Iteración 918: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 764.2364285849109, Diversidad Hamming: 2.4941176470588236, Diversidad Euclidiana: 1.4684018157722187
Iteración 919: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 766.8240966453966, Diversidad Hamming: 2.2494117647058824, Diversidad Euclidiana: 1.394985224184802
Iteración 920: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 771.8434208717179, Diversidad Hamming: 1.9890196078431372, Diversidad Euclidiana: 1.2855411661972622
Iteración 921: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 768.8628869064471, Diversidad Hamming: 2.2054901960784314, Diversidad Euclidiana: 1.4087853984728214
Iteración 922: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 760.0196787473412, Diversidad Hamming: 2.3827450980392157, Diversidad Euclidiana: 1.4638930164561306
Iteración 923: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 754.7157217266117, Diversidad Hamming: 2.3545098039215686, Diversidad Euclidiana: 1.4559745494477334
Iteración 924: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 753.5343314515412, Diversidad Hamming: 2.3937254901960783, Diversidad Euclidiana: 1.46333261870136
Iteración 925: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 755.4926559218491, Diversidad Hamming: 2.3105882352941176, Diversidad Euclidiana: 1.4463822375124262
Iteración 926: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 763.5306416864148, Diversidad Hamming: 2.3388235294117647, Diversidad Euclidiana: 1.4431244525555667
Iteración 927: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 749.6084580981094, Diversidad Hamming: 2.7309803921568627, Diversidad Euclidiana: 1.5792077613297115
Iteración 928: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 759.902268264741, Diversidad Hamming: 2.3968627450980393, Diversidad Euclidiana: 1.4574040900727256
Iteración 929: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 770.6374086421745, Diversidad Hamming: 2.1694117647058824, Diversidad Euclidiana: 1.3746233592535892
Iteración 930: Mejor evaluación: 880, Peor evaluación: 570, Promedio evaluación: 767.3775278504991, Diversidad Hamming: 2.2588235294117647, Diversidad Euclidiana: 1.4315537277821004
Iteración 931: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 775.9436658860338, Diversidad Hamming: 2.0752941176470587, Diversidad Euclidiana: 1.3487891113166395
Iteración 932: Mejor evaluación: 880, Peor evaluación: 360, Promedio evaluación: 753.0698721587032, Diversidad Hamming: 2.495686274509804, Diversidad Euclidiana: 1.4945923260958396
Iteración 933: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 758.6917988244497, Diversidad Hamming: 2.288627450980392, Diversidad Euclidiana: 1.4138656804401404
Iteración 934: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 756.6008013730092, Diversidad Hamming: 2.3372549019607844, Diversidad Euclidiana: 1.4400628363631913
Iteración 935: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 754.7709889217988, Diversidad Hamming: 2.3811764705882354, Diversidad Euclidiana: 1.4787232631213947
Iteración 936: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 751.6992199510955, Diversidad Hamming: 2.4862745098039216, Diversidad Euclidiana: 1.492200411099176
Iteración 937: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 773.3005903677047, Diversidad Hamming: 1.904313725490196, Diversidad Euclidiana: 1.2812101247162275
Iteración 938: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 755.0816677328719, Diversidad Hamming: 2.508235294117647, Diversidad Euclidiana: 1.5032943606789329
Iteración 939: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 761.4624024938869, Diversidad Hamming: 2.330980392156863, Diversidad Euclidiana: 1.4517206336144262
Iteración 940: Mejor evaluación: 850, Peor evaluación: 360, Promedio evaluación: 746.1233581096885, Diversidad Hamming: 2.724705882352941, Diversidad Euclidiana: 1.562680095441059
Iteración 941: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 743.355796701903, Diversidad Hamming: 2.2054901960784314, Diversidad Euclidiana: 1.3786697384356612
Iteración 942: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 741.0896630568338, Diversidad Hamming: 2.147450980392157, Diversidad Euclidiana: 1.3898817047646836
Iteración 943: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 757.8977727048875, Diversidad Hamming: 2.2901960784313724, Diversidad Euclidiana: 1.4371438004091732
Iteración 944: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 744.1449647838162, Diversidad Hamming: 2.7780392156862743, Diversidad Euclidiana: 1.6026209469166681
Iteración 945: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 745.0136588624964, Diversidad Hamming: 2.288627450980392, Diversidad Euclidiana: 1.4167566383197991
Iteración 946: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 762.2127117841894, Diversidad Hamming: 2.180392156862745, Diversidad Euclidiana: 1.3814261132318149
Iteración 947: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 774.6357676568006, Diversidad Hamming: 2.1427450980392155, Diversidad Euclidiana: 1.3519074236160271
Iteración 948: Mejor evaluación: 880, Peor evaluación: 320, Promedio evaluación: 763.4943544166356, Diversidad Hamming: 2.136470588235294, Diversidad Euclidiana: 1.343812395878023
Iteración 949: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 763.8060007377296, Diversidad Hamming: 2.1850980392156862, Diversidad Euclidiana: 1.388729170267619
Iteración 950: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 775.7265297806296, Diversidad Hamming: 2.1003921568627453, Diversidad Euclidiana: 1.3281521627798623
Iteración 951: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 785.2162060667854, Diversidad Hamming: 1.7411764705882353, Diversidad Euclidiana: 1.1809314326042673
Iteración 952: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 794.5688873471181, Diversidad Hamming: 1.512156862745098, Diversidad Euclidiana: 1.0590868643283622
Iteración 953: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 781.0099338696375, Diversidad Hamming: 2.061176470588235, Diversidad Euclidiana: 1.3513755860367394
Iteración 954: Mejor evaluación: 880, Peor evaluación: 560, Promedio evaluación: 771.1912414446226, Diversidad Hamming: 2.1945098039215685, Diversidad Euclidiana: 1.391147371666499
Iteración 955: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 756.9681697419192, Diversidad Hamming: 2.43921568627451, Diversidad Euclidiana: 1.4562425623645372
Iteración 956: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 765.6409476160577, Diversidad Hamming: 2.1176470588235294, Diversidad Euclidiana: 1.3375468401584734
Iteración 957: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 780.0753757688132, Diversidad Hamming: 1.728627450980392, Diversidad Euclidiana: 1.180321293278211
Iteración 958: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 778.4690604334262, Diversidad Hamming: 1.6831372549019608, Diversidad Euclidiana: 1.1374672426869015
Iteración 959: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 775.999236099066, Diversidad Hamming: 1.79921568627451, Diversidad Euclidiana: 1.1908563413952207
Iteración 960: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 775.0584415789448, Diversidad Hamming: 1.8462745098039215, Diversidad Euclidiana: 1.231137309356577
Iteración 961: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 768.9017698090802, Diversidad Hamming: 2.2588235294117647, Diversidad Euclidiana: 1.4270462100036798
Iteración 962: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 769.1567672574813, Diversidad Hamming: 2.3215686274509806, Diversidad Euclidiana: 1.4360139485660803
Iteración 963: Mejor evaluación: 880, Peor evaluación: 220, Promedio evaluación: 775.6568150012897, Diversidad Hamming: 2.0501960784313726, Diversidad Euclidiana: 1.2920029394587529
Iteración 964: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 768.4166427947625, Diversidad Hamming: 2.0658823529411765, Diversidad Euclidiana: 1.2952844454897647
Iteración 965: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 776.1691057111068, Diversidad Hamming: 1.860392156862745, Diversidad Euclidiana: 1.2172050152917386
Iteración 966: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 787.3982783457495, Diversidad Hamming: 1.7317647058823529, Diversidad Euclidiana: 1.1806047304973524
Iteración 967: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 775.0716881924826, Diversidad Hamming: 1.9466666666666668, Diversidad Euclidiana: 1.2709958579116287
Iteración 968: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 774.5946676256531, Diversidad Hamming: 1.963921568627451, Diversidad Euclidiana: 1.2845957918119568
Iteración 969: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 789.2581181265521, Diversidad Hamming: 1.5105882352941176, Diversidad Euclidiana: 1.0892319282105436
Iteración 970: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 771.4918041613153, Diversidad Hamming: 1.968627450980392, Diversidad Euclidiana: 1.295186100813609
Iteración 971: Mejor evaluación: 880, Peor evaluación: 350, Promedio evaluación: 779.4713922767361, Diversidad Hamming: 1.8305882352941176, Diversidad Euclidiana: 1.24047959478228
Iteración 972: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 773.4611863344464, Diversidad Hamming: 2.27921568627451, Diversidad Euclidiana: 1.4244681905325312
Iteración 973: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 763.789416696635, Diversidad Hamming: 2.2933333333333334, Diversidad Euclidiana: 1.41889381808006
Iteración 974: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 775.7182377600823, Diversidad Hamming: 1.9074509803921569, Diversidad Euclidiana: 1.261914870413042
Iteración 975: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 750.6042169192568, Diversidad Hamming: 2.539607843137255, Diversidad Euclidiana: 1.522905168758296
Iteración 976: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 745.6942653223734, Diversidad Hamming: 2.407843137254902, Diversidad Euclidiana: 1.466989679728587
Iteración 977: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 758.631446386677, Diversidad Hamming: 2.164705882352941, Diversidad Euclidiana: 1.3680731109776392
Iteración 978: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 766.0804290756914, Diversidad Hamming: 2.287058823529412, Diversidad Euclidiana: 1.424199808321246
Iteración 979: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 767.9421753221594, Diversidad Hamming: 2.356078431372549, Diversidad Euclidiana: 1.4533803723065972
Iteración 980: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 761.8142249159816, Diversidad Hamming: 2.3874509803921566, Diversidad Euclidiana: 1.4436160603685504
Iteración 981: Mejor evaluación: 880, Peor evaluación: 290, Promedio evaluación: 734.4365242226967, Diversidad Hamming: 2.72, Diversidad Euclidiana: 1.5560404200387117
Iteración 982: Mejor evaluación: 880, Peor evaluación: 560, Promedio evaluación: 748.7868895623287, Diversidad Hamming: 2.4737254901960783, Diversidad Euclidiana: 1.4711796804168746
Iteración 983: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 769.2954055654781, Diversidad Hamming: 1.8227450980392157, Diversidad Euclidiana: 1.2136175284253645
Iteración 984: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 766.8045655278371, Diversidad Hamming: 1.9796078431372548, Diversidad Euclidiana: 1.27919666372087
Iteración 985: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 771.5395376658794, Diversidad Hamming: 2.0407843137254904, Diversidad Euclidiana: 1.3183612605609512
Iteración 986: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 777.8285923623514, Diversidad Hamming: 1.9247058823529413, Diversidad Euclidiana: 1.283728719526803
Iteración 987: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 772.5417471615679, Diversidad Hamming: 2.2933333333333334, Diversidad Euclidiana: 1.4219800945245993
Iteración 988: Mejor evaluación: 880, Peor evaluación: 300, Promedio evaluación: 743.3296971101956, Diversidad Hamming: 2.6305882352941174, Diversidad Euclidiana: 1.5332303107322496
Iteración 989: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 747.7432799276469, Diversidad Hamming: 2.3137254901960786, Diversidad Euclidiana: 1.436400319717865
Iteración 990: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 772.4990909442156, Diversidad Hamming: 1.9027450980392158, Diversidad Euclidiana: 1.241601965320435
Iteración 991: Mejor evaluación: 880, Peor evaluación: 630, Promedio evaluación: 790.8573886093627, Diversidad Hamming: 1.6705882352941177, Diversidad Euclidiana: 1.143303350821809
Iteración 992: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 777.1934001870343, Diversidad Hamming: 2.340392156862745, Diversidad Euclidiana: 1.4286144436219332
Iteración 993: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 785.2633667601838, Diversidad Hamming: 1.9937254901960784, Diversidad Euclidiana: 1.3111019610856527
Iteración 994: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 766.6512912232291, Diversidad Hamming: 2.392156862745098, Diversidad Euclidiana: 1.4704775240909205
Iteración 995: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 767.7374103174969, Diversidad Hamming: 2.368627450980392, Diversidad Euclidiana: 1.4509243153833777
Iteración 996: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 764.1628228058073, Diversidad Hamming: 1.9294117647058824, Diversidad Euclidiana: 1.2815338474782216
Iteración 997: Mejor evaluación: 880, Peor evaluación: 570, Promedio evaluación: 776.9833721872174, Diversidad Hamming: 1.9309803921568627, Diversidad Euclidiana: 1.2756971679447437
Iteración 998: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 768.6877645249813, Diversidad Hamming: 2.1882352941176473, Diversidad Euclidiana: 1.3601772929240858
Iteración 999: Mejor evaluación: 880, Peor evaluación: 580, Promedio evaluación: 777.677215595824, Diversidad Hamming: 2.0345098039215688, Diversidad Euclidiana: 1.3147492693365614
